demographic_id,country_id,year,mean_yrs_sch_men_15_24,mean_yrs_sch_men_25_older,mean_yrs_sch_women_15_24,mean_yrs_sch_women_25_older,female_age_15plus_emp_rate_pct,female_age_15plus_labor_force_partic_rate_pct,female_age_15plus_unemp_rate_pct,female_life_expectency,female_literacy_rate_pct_15plus,male_age_15plus_emp_rate_pct,male_age_15plus_labor_force_partic_rate_pct,male_age_15plus_unemp_rate_pct,male_life_expectancy,male_literacy_rate_pct_15plus,health_spend_pp_us,health_spend_total_gov_spend_pct,age_60_plus_yrs_total_num,total_population,total_gdp_ppp_inflation_adj,total_gdp_us_inflation_adj,country_id,iso2,iso3,name,landlocked,latitude,longitude,main_religion_2008,un_state,world_4region,population,country_region
1564,14,2000,12.8700,13.5000,12.9800,13.5000,54.7220,58.6480,6.6947,81.6,,67.1180,72.1270,6.9425,76.4,,1470.0000,15.1400,5121875.0000,30735773.0,1124000000000.0000,1342736881188.7000,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
628,14,2001,12.9400,13.6000,13.0600,13.6000,54.9060,58.9490,6.8562,81.8,,66.5960,72.0160,7.5282,76.7,,1504.0000,15.5300,,31024732.0,1140000000000.0000,1366514322196.3900,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2236,14,2002,13.0200,13.7000,13.1400,13.6000,55.8470,60.1250,7.1249,82.0,,66.8300,72.7400,8.1297,77.0,,1564.0000,16.1900,,31320889.0,1178000000000.0000,1407646626140.1400,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
364,14,2003,13.1000,13.8000,13.2200,13.7000,56.7700,61.1419,7.1577,82.1,,67.3700,73.1730,7.9359,77.2,,1878.0000,16.6600,,31627806.0,1201000000000.0000,1433016265611.1600,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
76,14,2004,13.1800,13.8000,13.3100,13.8000,57.0569,61.2550,6.8529,82.3,,67.4790,72.9360,7.4759,77.5,,2132.0000,17.2000,,31949417.0,1240000000000.0000,1477238591687.9995,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1916,14,2005,13.2700,13.9000,13.4100,13.9000,56.9920,60.9310,6.4647,82.5,,67.4910,72.5830,7.0147,77.8,,2426.0000,17.5800,5771203.0000,32287980.0,1280000000000.0000,1524530644076.3700,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1324,14,2006,13.3600,14.0000,13.5100,14.0000,57.4710,61.1980,6.0925,82.7,,67.4130,72.1150,6.5215,78.0,,2730.0000,17.6300,,32645483.0,1314000000000.0000,1564525373435.4204,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1004,14,2007,13.4600,14.1000,13.6200,14.1000,58.3919,61.8900,5.6495,82.8,,67.7440,72.3620,6.3802,78.3,,3048.0000,17.9100,,33019932.0,1341000000000.0000,1596797584439.4597,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1684,14,2008,13.5500,14.1000,13.7300,14.1000,58.4839,61.9860,5.6515,83.0,,67.8170,72.5860,6.5686,78.5,,3258.0000,18.0500,,33404548.0,1355000000000.0000,1612771324291.3500,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
748,14,2009,13.6600,14.2000,13.8500,14.2000,57.5430,61.8750,7.0123,83.2,,64.9330,71.7710,9.5385,78.8,,3191.0000,18.1400,,33789831.0,1314000000000.0000,1565201220603.9600,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2356,14,2010,13.7600,,13.9700,,57.3790,61.8580,7.2370,83.3,,65.1619,71.4420,8.7931,79.0,,3681.0000,18.0600,6819369.0000,34168668.0,1354000000000.0000,1613464422811.1300,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
484,14,2011,13.8700,,14.0900,,57.2840,61.6010,7.0092,83.5,,65.6110,71.2830,7.9625,79.3,,,,,34538622.0,1387000000000.0000,1664146873841.1494,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
196,14,2012,13.9700,,14.2100,,57.4150,61.6140,6.8219,83.7,,65.4600,70.9320,7.7160,79.5,,,,,34900705.0,1408000000000.0000,1693194096275.4597,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2036,14,2013,14.0800,,14.3400,,57.6160,61.6840,6.5973,83.8,,65.4790,70.7839,7.5044,79.7,,,,,35255495.0,1433000000000.0000,1735100681636.8699,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1444,14,2014,14.1900,,14.4700,,57.1860,61.0869,6.3904,83.9,,65.2510,70.4480,7.3848,80.0,,,,,35604728.0,,1784650632037.5600,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1124,14,2015,14.3100,,14.6000,,56.9490,60.7720,6.2859,84.1,,65.1980,70.4540,7.4607,80.2,,,,8045189.0000,35949709.0,,1802512887794.1104,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
1804,14,2016,,,,,57.0130,60.8069,6.2401,84.2,,64.7230,70.1060,7.6803,80.4,,,,,36289822.0,,1828002272029.7900,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
868,14,2017,,,,,57.1389,60.6889,5.8502,84.3,,65.0989,69.8320,6.7814,80.6,,,,,36624199.0,,1883707911710.7900,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2476,14,2018,,,,,57.2750,60.5590,,84.5,,65.1900,69.5550,,80.8,,,,,36953765.0,,,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
604,14,2019,,,,,57.1220,60.4090,,84.6,,64.9030,69.2600,,81.0,,,,,37279811.0,,,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
316,14,2020,,,,,56.9600,60.2330,,84.7,,64.5840,68.9380,,81.2,,,,9465389.0000,37603205.0,,,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2934,196,2000,12.1100,13.4000,12.3300,13.3000,56.6040,59.0230,4.0984,79.4,,71.3330,74.2270,3.8995,74.0,,2032.0000,17.1000,45635366.0000,281982778.0,13110000000000.0000,12713058213400.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
566,196,2001,12.1500,13.4000,12.3700,13.3000,56.0740,58.8069,4.6538,79.5,,70.1600,73.6960,4.7987,74.2,,2231.0000,17.7700,,284852391.0,13260000000000.0000,12837135352100.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
54,196,2002,12.1900,13.5000,12.4200,13.4000,55.3060,58.5910,5.6129,79.6,,68.8530,73.1900,5.9312,74.4,,2405.0000,18.2100,,287506847.0,13520000000000.0000,13066422980900.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2286,196,2003,12.2400,13.5000,12.4700,13.4000,55.1460,58.4580,5.6653,79.8,,67.9640,72.5060,6.2710,74.6,,2608.0000,18.8300,,290027624.0,13880000000000.0000,13433168199500.0020,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
1910,196,2004,12.2900,13.6000,12.5400,13.4000,55.0139,58.1539,5.3982,79.9,,68.1790,72.2539,5.6415,74.8,,2786.0000,19.2000,,292539324.0,14360000000000.0000,13941713404100.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
230,196,2005,12.3600,13.6000,12.6100,13.5000,55.2739,58.2420,5.0965,80.1,,68.5380,72.1960,5.0723,75.1,,2954.0000,19.1300,49179005.0000,295129501.0,14800000000000.0000,14408093840399.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2374,196,2006,12.4300,13.6000,12.6900,13.5000,55.6419,58.3410,4.6274,80.3,,68.9790,72.3170,4.6193,75.3,,3174.0000,19.7500,,297827356.0,15190000000000.0000,14792303791800.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
1550,196,2007,12.5100,13.7000,12.7900,13.6000,55.6400,58.2589,4.5017,80.5,,68.6220,72.0260,4.7262,75.5,,3356.0000,19.6600,,300595175.0,15470000000000.0000,15055395304800.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
3094,196,2008,12.6000,13.7000,12.8900,13.6000,55.2940,58.4580,5.4216,80.6,,67.4230,71.7970,6.0995,75.7,,3554.0000,19.4100,,303374067.0,15410000000000.0000,15011490541400.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
1318,196,2009,12.7000,13.7000,13.0000,13.7000,53.4610,58.1450,8.0689,80.8,,63.5030,70.7730,10.2935,75.8,,3795.0000,19.6400,,306076362.0,14880000000000.0000,14594842181900.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
318,196,2010,12.8000,,13.1200,,52.5500,57.5000,8.6213,80.9,,62.5850,69.9320,10.5211,76.0,,4437.0000,22.3500,56707174.0000,308641391.0,15300000000000.0000,14964372000000.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2750,196,2011,12.9100,,13.2400,,52.1130,56.9289,8.4631,81.0,,62.8580,69.3570,9.3740,76.2,,,,,311051373.0,15610000000000.0000,15204019634599.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2070,196,2012,13.0200,,13.3800,,52.2250,56.7000,7.8930,81.2,,63.6460,69.3470,8.2251,76.4,,,,,313335423.0,16070000000000.0000,15542161722300.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
830,196,2013,13.1400,,13.5200,,52.3080,56.2920,7.0757,81.3,,63.7200,68.9880,7.6381,76.5,,,,,315536676.0,16390000000000.0000,15802855301299.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2534,196,2014,13.2700,,13.6600,,52.7080,56.1100,6.0603,81.4,,64.2510,68.5430,6.2620,76.7,,,,,317718779.0,,16208861247399.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
1710,196,2015,13.3900,,13.8100,,52.9410,55.8320,5.1785,81.5,,64.7570,68.4290,5.3692,76.9,,,,65767844.0000,319929162.0,,16672691917799.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
3254,196,2016,,,,,53.3080,55.9900,4.7888,81.6,,65.1720,68.5580,4.9397,77.0,,,,,322179605.0,,16920327941799.9960,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
1478,196,2017,,,,,53.3320,55.7350,4.3086,81.8,,65.2630,68.2680,4.3964,77.2,,,,,324459463.0,,17304984279400.0000,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
478,196,2018,,,,,53.2620,55.4780,,81.9,,65.2140,67.9810,,77.4,,,,,326766748.0,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2910,196,2019,,,,,53.0019,55.2189,,82.0,,64.9250,67.6960,,77.6,,,,,329093110.0,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2230,196,2020,,,,,52.8069,54.9570,,82.1,,64.6900,67.4130,,77.7,,,,75836400.0000,331431534.0,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US